sample,time_sec,mlII,v5
929,2.580556,946,935
930,2.583333,934,944
931,2.586111,944,934
932,2.588889,933,942
933,2.591667,942,933
934,2.594444,930,940
935,2.597222,940,930
936,2.6,932,943
937,2.602778,943,932
938,2.605556,933,942
939,2.608333,942,933
940,2.611111,934,942
941,2.613889,942,934
942,2.616667,933,944
943,2.619444,944,933
944,2.622222,930,943
945,2.625,943,930
946,2.627778,929,946
947,2.630556,946,929
948,2.633333,932,947
949,2.636111,947,932
950,2.638889,934,951
951,2.641667,951,934
952,2.644444,935,953
953,2.647222,953,935
954,2.65,936,955
955,2.652778,955,936
956,2.655556,937,953
957,2.658333,953,937
958,2.661111,936,958
959,2.663889,958,936
960,2.666667,942,965
961,2.669444,965,942
962,2.672222,945,969
963,2.675,969,945
964,2.677778,950,970
965,2.680556,970,950
966,2.683333,951,972
967,2.686111,972,951
968,2.688889,952,971
969,2.691667,971,952
970,2.694444,951,971
971,2.697222,971,951
972,2.7,956,975
973,2.702778,975,956
974,2.705556,959,979
975,2.708333,979,959
976,2.711111,961,982
977,2.713889,982,961
978,2.716667,960,981
979,2.719444,981,960
980,2.722222,958,981
981,2.725,981,958
982,2.727778,958,983
983,2.730556,983,958
984,2.733333,960,985
985,2.736111,985,960
986,2.738889,962,987
987,2.741667,987,962
988,2.744444,964,987
989,2.747222,987,964
990,2.75,964,985
991,2.752778,985,964
992,2.755556,960,985
993,2.758333,985,960
994,2.761111,960,985
995,2.763889,985,960
996,2.766667,961,987
997,2.769444,987,961
998,2.772222,963,990
999,2.775,990,963
1000,2.777778,963,987
1001,2.780556,987,963
1002,2.783333,965,985
1003,2.786111,985,965
1004,2.788889,960,985
1005,2.791667,985,960
1006,2.794444,958,985
1007,2.797222,985,958
1008,2.8,963,987
1009,2.802778,987,963
1010,2.805556,962,989
1011,2.808333,989,962
1012,2.811111,964,989
1013,2.813889,989,964
1014,2.816667,964,987
1015,2.819444,987,964
1016,2.822222,960,985
1017,2.825,985,960
1018,2.827778,959,985
1019,2.830556,985,959
1020,2.833333,962,985
1021,2.836111,985,962
1022,2.838889,963,988
1023,2.841667,988,963
1024,2.844444,961,987
1025,2.847222,987,961
1026,2.85,963,986
1027,2.852778,986,963
1028,2.855556,961,985
1029,2.858333,985,961
1030,2.861111,961,985
1031,2.863889,985,961
1032,2.866667,962,986
1033,2.869444,986,962
1034,2.872222,965,987
1035,2.875,987,965
1036,2.877778,966,987
1037,2.880556,987,966
1038,2.883333,963,986
1039,2.886111,986,963
1040,2.888889,962,984
1041,2.891667,984,962
1042,2.894444,960,981
1043,2.897222,981,960
1044,2.9,961,985
1045,2.902778,985,961
1046,2.905556,964,987
1047,2.908333,987,964
1048,2.911111,961,987
1049,2.913889,987,961
1050,2.916667,961,987
1051,2.919444,987,961
1052,2.922222,961,984
1053,2.925,984,961
1054,2.927778,958,983
1055,2.930556,983,958
1056,2.933333,961,986
1057,2.936111,986,961
1058,2.938889,960,986
1059,2.941667,986,960
1060,2.944444,961,984
1061,2.947222,984,961
1062,2.95,959,984
1063,2.952778,984,959
1064,2.955556,957,985
1065,2.958333,985,957
1066,2.961111,956,980
1067,2.963889,980,956
1068,2.966667,957,983
1069,2.969444,983,957
1070,2.972222,957,986
1071,2.975,986,957
1072,2.977778,958,984
1073,2.980556,984,958
1074,2.983333,959,980
1075,2.986111,980,959
1076,2.988889,955,978
1077,2.991667,978,955
1078,2.994444,954,982
1079,2.997222,982,954
1080,3.0,955,983
1081,3.002778,983,955
1082,3.005556,957,984
1083,3.008333,984,957
1084,3.011111,958,985
1085,3.013889,985,958
1086,3.016667,958,980
1087,3.019444,980,958
1088,3.022222,955,979
1089,3.025,979,955
1090,3.027778,955,979
1091,3.030556,979,955
1092,3.033333,955,981
1093,3.036111,981,955
1094,3.038889,960,983
1095,3.041667,983,960
1096,3.044444,958,983
1097,3.047222,983,958
1098,3.05,957,981
1099,3.052778,981,957
1100,3.055556,956,979
1101,3.058333,979,956
1102,3.061111,953,980
1103,3.063889,980,953
1104,3.066667,957,979
1105,3.069444,979,957
1106,3.072222,958,985
1107,3.075,985,958
1108,3.077778,958,981
1109,3.080556,981,958
1110,3.083333,957,980
1111,3.086111,980,957
1112,3.088889,953,981
1113,3.091667,981,953
1114,3.094444,952,979
1115,3.097222,979,952
1116,3.1,953,981
1117,3.102778,981,953
1118,3.105556,954,982
1119,3.108333,982,954
1120,3.111111,956,982
1121,3.113889,982,956
1122,3.116667,955,979
1123,3.119444,979,955
1124,3.122222,955,978
1125,3.125,978,955
1126,3.127778,955,980
1127,3.130556,980,955
1128,3.133333,955,982
1129,3.136111,982,955
1130,3.138889,958,983
1131,3.141667,983,958
1132,3.144444,958,984
1133,3.147222,984,958
1134,3.15,957,983
1135,3.152778,983,957
1136,3.155556,955,980
1137,3.158333,980,955
1138,3.161111,954,978
1139,3.163889,978,954
1140,3.166667,954,981
1141,3.169444,981,954
1142,3.172222,956,983
1143,3.175,983,956
1144,3.177778,958,984
1145,3.180556,984,958
1146,3.183333,955,978
1147,3.186111,978,955
1148,3.188889,955,980
1149,3.191667,980,955
1150,3.194444,953,981
1151,3.197222,981,953
1152,3.2,954,983
1153,3.202778,983,954
1154,3.205556,956,984
1155,3.208333,984,956
1156,3.211111,958,983
1157,3.213889,983,958
1158,3.216667,956,980
1159,3.219444,980,956
1160,3.222222,956,980
1161,3.225,980,956
1162,3.227778,956,979
1163,3.230556,979,956
1164,3.233333,958,983
1165,3.236111,983,958
1166,3.238889,957,984
1167,3.241667,984,957
1168,3.244444,958,984
1169,3.247222,984,958
1170,3.25,957,982
1171,3.252778,982,957
1172,3.255556,955,978
1173,3.258333,978,955
1174,3.261111,955,981
1175,3.263889,981,955
1176,3.266667,956,984
1177,3.269444,984,956
1178,3.272222,958,984
1179,3.275,984,958
1180,3.277778,961,983
1181,3.280556,983,961
1182,3.283333,965,982
1183,3.286111,982,965
1184,3.288889,964,981
1185,3.291667,981,964
1186,3.294444,965,980
1187,3.297222,980,965
1188,3.3,967,983
1189,3.302778,983,967
1190,3.305556,969,984
1191,3.308333,984,969
1192,3.311111,971,985
1193,3.313889,985,971
1194,3.316667,971,983
1195,3.319444,983,971
1196,3.322222,971,983
1197,3.325,983,971
1198,3.327778,973,983
1199,3.330556,983,973
1200,3.333333,974,988
1201,3.336111,988,974
1202,3.338889,976,990
1203,3.341667,990,976
1204,3.344444,979,986
1205,3.347222,986,979
1206,3.35,981,986
1207,3.352778,986,981
1208,3.355556,976,984
1209,3.358333,984,976
1210,3.361111,975,987
1211,3.363889,987,975
1212,3.366667,976,991
1213,3.369444,991,976
1214,3.372222,975,995
1215,3.375,995,975
1216,3.377778,977,995
1217,3.380556,995,977
1218,3.383333,975,990
1219,3.386111,990,975
1220,3.388889,974,989
1221,3.391667,989,974
1222,3.394444,969,990
1223,3.397222,990,969
1224,3.4,969,991
1225,3.402778,991,969
1226,3.405556,971,994
1227,3.408333,994,971
1228,3.411111,974,992
1229,3.413889,992,974
1230,3.416667,979,989
1231,3.419444,989,979
1232,3.422222,980,986
1233,3.425,986,980
1234,3.427778,978,986
1235,3.430556,986,978
1236,3.433333,971,987
1237,3.436111,987,971
1238,3.438889,970,987
1239,3.441667,987,970
1240,3.444444,968,989
1241,3.447222,989,968
1242,3.45,967,985
1243,3.452778,985,967
1244,3.455556,963,981
1245,3.458333,981,963
1246,3.461111,960,983
1247,3.463889,983,960
1248,3.466667,956,984
1249,3.469444,984,956
1250,3.472222,958,985
1251,3.475,985,958
1252,3.477778,957,983
1253,3.480556,983,957
1254,3.483333,957,982
1255,3.486111,982,957
1256,3.488889,953,980
1257,3.491667,980,953
1258,3.494444,950,981
1259,3.497222,981,950
1260,3.5,952,982
1261,3.502778,982,952
1262,3.505556,955,983
1263,3.508333,983,955
1264,3.511111,954,984
1265,3.513889,984,954
1266,3.516667,953,982
1267,3.519444,982,953
1268,3.522222,951,980
1269,3.525,980,951
1270,3.527778,949,980
1271,3.530556,980,949
1272,3.533333,948,980
1273,3.536111,980,948
1274,3.538889,950,984
1275,3.541667,984,950
1276,3.544444,951,983
1277,3.547222,983,951
1278,3.55,951,981
1279,3.552778,981,951
1280,3.555556,948,979
1281,3.558333,979,948
1282,3.561111,947,980
1283,3.563889,980,947
1284,3.566667,948,981
1285,3.569444,981,948
1286,3.572222,949,983
1287,3.575,983,949
1288,3.577778,953,980
1289,3.580556,980,953
1290,3.583333,950,979
1291,3.586111,979,950
1292,3.588889,946,976
1293,3.591667,976,946
1294,3.594444,943,972
1295,3.597222,972,943
1296,3.6,942,968
1297,3.602778,968,942
1298,3.605556,937,964
1299,3.608333,964,937
1300,3.611111,931,955
1301,3.613889,955,931
1302,3.616667,926,949
1303,3.619444,949,926
1304,3.622222,920,955
1305,3.625,955,920
1306,3.627778,913,972
1307,3.630556,972,913
1308,3.633333,910,999
1309,3.636111,999,910
1310,3.638889,919,1029
1311,3.641667,1029,919
1312,3.644444,943,1053
1313,3.647222,1053,943
1314,3.65,974,1076
1315,3.652778,1076,974
1316,3.655556,1006,1099
1317,3.658333,1099,1006
1318,3.661111,1048,1125
1319,3.663889,1125,1048
1320,3.666667,1106,1151
1321,3.669444,1151,1106
1322,3.672222,1162,1165
1323,3.675,1165,1162
1324,3.677778,1201,1146
1325,3.680556,1146,1201
1326,3.683333,1216,1088
1327,3.686111,1088,1216
1328,3.688889,1194,1015
1329,3.691667,1015,1194
1330,3.694444,1128,974
1331,3.697222,974,1128
1332,3.7,1034,970
1333,3.702778,970,1034
1334,3.705556,960,976
1335,3.708333,976,960
1336,3.711111,924,976
1337,3.713889,976,924
1338,3.716667,923,974
1339,3.719444,974,923
1340,3.722222,935,973
1341,3.725,973,935
1342,3.727778,941,975
1343,3.730556,975,941
1344,3.733333,945,975
1345,3.736111,975,945
1346,3.738889,946,975
1347,3.741667,975,946
1348,3.744444,945,973
1349,3.747222,973,945
1350,3.75,946,972
1351,3.752778,972,946
1352,3.755556,945,972
1353,3.758333,972,945
1354,3.761111,943,970
1355,3.763889,970,943
1356,3.766667,945,975
1357,3.769444,975,945
1358,3.772222,943,975
1359,3.775,975,943
1360,3.777778,946,974
1361,3.780556,974,946
1362,3.783333,945,971
1363,3.786111,971,945
1364,3.788889,945,970
1365,3.791667,970,945
1366,3.794444,942,970
1367,3.797222,970,942
1368,3.8,943,971
1369,3.802778,971,943
1370,3.805556,944,972
1371,3.808333,972,944
1372,3.811111,944,972
1373,3.813889,972,944
1374,3.816667,941,970
1375,3.819444,970,941
1376,3.822222,943,968
1377,3.825,968,943
1378,3.827778,940,968
1379,3.830556,968,940
1380,3.833333,941,970
1381,3.836111,970,941
1382,3.838889,943,973
1383,3.841667,973,943
1384,3.844444,943,971
1385,3.847222,971,943
1386,3.85,940,968
1387,3.852778,968,940
1388,3.855556,940,966
1389,3.858333,966,940
1390,3.861111,937,969
1391,3.863889,969,937
1392,3.866667,940,971
1393,3.869444,971,940
1394,3.872222,942,973
1395,3.875,973,942
1396,3.877778,942,972
1397,3.880556,972,942
1398,3.883333,943,972
1399,3.886111,972,943
1400,3.888889,939,968
1401,3.891667,968,939
1402,3.894444,938,968
1403,3.897222,968,938
1404,3.9,940,971
1405,3.902778,971,940
1406,3.905556,941,972
1407,3.908333,972,941
1408,3.911111,942,973
1409,3.913889,973,942
1410,3.916667,942,972
1411,3.919444,972,942
1412,3.922222,939,969
1413,3.925,969,939
1414,3.927778,940,970
1415,3.930556,970,940
1416,3.933333,944,969
1417,3.936111,969,944
1418,3.938889,945,971
1419,3.941667,971,945
1420,3.944444,944,971
1421,3.947222,971,944
1422,3.95,944,970
1423,3.952778,970,944
1424,3.955556,945,968
1425,3.958333,968,945
1426,3.961111,941,967
1427,3.963889,967,941
1428,3.966667,943,968
1429,3.969444,968,943
1430,3.972222,946,973
1431,3.975,973,946
1432,3.977778,944,970
1433,3.980556,970,944
1434,3.983333,944,968
1435,3.986111,968,944
1436,3.988889,941,966
1437,3.991667,966,941
1438,3.994444,939,966
1439,3.997222,966,939
1440,4.0,939,970
1441,4.002778,970,939
1442,4.005556,941,970
1443,4.008333,970,941
1444,4.011111,941,967
1445,4.013889,967,941
1446,4.016667,942,964
1447,4.019444,964,942
1448,4.022222,939,964
1449,4.025,964,939
1450,4.027778,939,964
1451,4.030556,964,939
1452,4.033333,940,965
1453,4.036111,965,940
1454,4.038889,941,969
1455,4.041667,969,941
1456,4.044444,944,965
1457,4.047222,965,944
1458,4.05,944,964
1459,4.052778,964,944
1460,4.055556,942,962
1461,4.058333,962,942
1462,4.061111,939,962
1463,4.063889,962,939
1464,4.066667,942,961
1465,4.069444,961,942
1466,4.072222,943,962
1467,4.075,962,943
1468,4.077778,945,962
1469,4.080556,962,945
1470,4.083333,944,957
1471,4.086111,957,944
1472,4.088889,944,955
1473,4.091667,955,944
1474,4.094444,943,953
1475,4.097222,953,943
1476,4.1,947,954
1477,4.102778,954,947
1478,4.105556,944,955
1479,4.108333,955,944
1480,4.111111,946,952
1481,4.113889,952,946
1482,4.116667,946,950
1483,4.119444,950,946
1484,4.122222,944,949
1485,4.125,949,944
1486,4.127778,941,947
1487,4.130556,947,941
1488,4.133333,943,950
1489,4.136111,950,943
1490,4.138889,943,950
1491,4.141667,950,943
1492,4.144444,942,947
1493,4.147222,947,942
1494,4.15,941,944
1495,4.152778,944,941
1496,4.155556,940,941
1497,4.158333,941,940
1498,4.161111,940,943
1499,4.163889,943,940
1500,4.166667,939,942
1501,4.169444,942,939
1502,4.172222,941,946
1503,4.175,946,941
1504,4.177778,941,943
1505,4.180556,943,941
1506,4.183333,942,942
1507,4.186111,942,942
1508,4.188889,937,939
1509,4.191667,939,937
1510,4.194444,938,940
1511,4.197222,940,938
1512,4.2,937,942
1513,4.202778,942,937
1514,4.205556,940,943
1515,4.208333,943,940
1516,4.211111,940,944
1517,4.213889,944,940
1518,4.216667,940,944
1519,4.219444,944,940
1520,4.222222,940,943
1521,4.225,943,940
1522,4.227778,939,947
1523,4.230556,947,939
1524,4.233333,939,951
1525,4.236111,951,939
1526,4.238889,941,955
1527,4.241667,955,941
1528,4.244444,945,957
1529,4.247222,957,945
1530,4.25,945,959
1531,4.252778,959,945
1532,4.255556,946,962
1533,4.258333,962,946
1534,4.261111,949,965
1535,4.263889,965,949
1536,4.266667,952,969
1537,4.269444,969,952
1538,4.272222,956,973
1539,4.275,973,956
1540,4.277778,957,974
1541,4.280556,974,957
1542,4.283333,958,976
1543,4.286111,976,958
1544,4.288889,957,975
1545,4.291667,975,957
1546,4.294444,957,978
1547,4.297222,978,957
1548,4.3,959,983
1549,4.302778,983,959
1550,4.305556,960,984
1551,4.308333,984,960
1552,4.311111,963,984
1553,4.313889,984,963
1554,4.316667,963,983
1555,4.319444,983,963
1556,4.322222,961,982
1557,4.325,982,961
1558,4.327778,962,980
1559,4.330556,980,962
1560,4.333333,963,985
1561,4.336111,985,963
1562,4.338889,964,986
1563,4.341667,986,964
1564,4.344444,964,984
1565,4.347222,984,964
1566,4.35,964,984
1567,4.352778,984,964
1568,4.355556,962,982
1569,4.358333,982,962
1570,4.361111,962,984
1571,4.363889,984,962
1572,4.366667,962,986
1573,4.369444,986,962
1574,4.372222,961,989
1575,4.375,989,961
1576,4.377778,964,984
1577,4.380556,984,964
1578,4.383333,963,983
1579,4.386111,983,963
1580,4.388889,961,982
1581,4.391667,982,961
1582,4.394444,960,984
1583,4.397222,984,960
1584,4.4,959,984
1585,4.402778,984,959
1586,4.405556,962,988
1587,4.408333,988,962
1588,4.411111,963,986
1589,4.413889,986,963
1590,4.416667,963,986
1591,4.419444,986,963
1592,4.422222,960,983
1593,4.425,983,960
1594,4.427778,959,983
1595,4.430556,983,959
1596,4.433333,963,985
1597,4.436111,985,963
1598,4.438889,962,987
1599,4.441667,987,962
1600,4.444444,965,986
1601,4.447222,986,965
1602,4.45,962,986
1603,4.452778,986,962
1604,4.455556,959,982
1605,4.458333,982,959
1606,4.461111,958,982
1607,4.463889,982,958
1608,4.466667,960,983
1609,4.469444,983,960
1610,4.472222,960,983
1611,4.475,983,960
1612,4.477778,960,984
1613,4.480556,984,960
1614,4.483333,959,981
1615,4.486111,981,959
1616,4.488889,954,979
1617,4.491667,979,954
1618,4.494444,954,982
1619,4.497222,982,954
1620,4.5,956,982
1621,4.502778,982,956
1622,4.505556,957,982
1623,4.508333,982,957
1624,4.511111,958,981
1625,4.513889,981,958
1626,4.516667,957,979
1627,4.519444,979,957
1628,4.522222,956,979
1629,4.525,979,956
1630,4.527778,952,978
1631,4.530556,978,952
1632,4.533333,954,982
1633,4.536111,982,954
1634,4.538889,954,982
1635,4.541667,982,954
1636,4.544444,953,978
1637,4.547222,978,953
1638,4.55,952,974
1639,4.552778,974,952
1640,4.555556,953,974
1641,4.558333,974,953
1642,4.561111,951,975
1643,4.563889,975,951
1644,4.566667,953,978
1645,4.569444,978,953
1646,4.572222,954,981
1647,4.575,981,954
1648,4.577778,956,978
1649,4.580556,978,956
1650,4.583333,953,976
1651,4.586111,976,953
1652,4.588889,954,975
1653,4.591667,975,954
1654,4.594444,951,975
1655,4.597222,975,951
1656,4.6,951,976
1657,4.602778,976,951
1658,4.605556,954,981
1659,4.608333,981,954
1660,4.611111,953,979
1661,4.613889,979,953
1662,4.616667,954,976
1663,4.619444,976,954
1664,4.622222,950,976
1665,4.625,976,950
1666,4.627778,948,975
1667,4.630556,975,948
1668,4.633333,950,976
1669,4.636111,976,950
1670,4.638889,952,978
1671,4.641667,978,952
1672,4.644444,951,977
1673,4.647222,977,951
1674,4.65,952,976
1675,4.652778,976,952
1676,4.655556,951,978
1677,4.658333,978,951
1678,4.661111,948,974
1679,4.663889,974,948
1680,4.666667,950,979
1681,4.669444,979,950
1682,4.672222,951,981
1683,4.675,981,951
1684,4.677778,954,978
1685,4.680556,978,954
1686,4.683333,954,976
1687,4.686111,976,954
1688,4.688889,954,974
1689,4.691667,974,954
1690,4.694444,950,971
1691,4.697222,971,950
1692,4.7,951,978
1693,4.702778,978,951
1694,4.705556,955,980
1695,4.708333,980,955
1696,4.711111,955,977
1697,4.713889,977,955
1698,4.716667,956,979
1699,4.719444,979,956
1700,4.722222,953,977
1701,4.725,977,953
1702,4.727778,951,977
1703,4.730556,977,951
1704,4.733333,952,979
1705,4.736111,979,952
1706,4.738889,953,979
1707,4.741667,979,953
1708,4.744444,953,981
1709,4.747222,981,953
1710,4.75,953,979
1711,4.752778,979,953
1712,4.755556,949,977
1713,4.758333,977,949
1714,4.761111,947,978
1715,4.763889,978,947
1716,4.766667,953,979
1717,4.769444,979,953
1718,4.772222,952,979
1719,4.775,979,952
1720,4.777778,953,979
1721,4.780556,979,953
1722,4.783333,952,979
1723,4.786111,979,952
1724,4.788889,952,978
1725,4.791667,978,952
1726,4.794444,950,978
1727,4.797222,978,950
1728,4.8,952,981
1729,4.802778,981,952
1730,4.805556,955,982
1731,4.808333,982,955
1732,4.811111,953,979
1733,4.813889,979,953
1734,4.816667,955,976
1735,4.819444,976,955
1736,4.822222,955,977
1737,4.825,977,955
1738,4.827778,955,976
1739,4.830556,976,955
1740,4.833333,956,979
1741,4.836111,979,956
1742,4.838889,962,981
1743,4.841667,981,962
1744,4.844444,963,980
1745,4.847222,980,963
1746,4.85,963,980
1747,4.852778,980,963
1748,4.855556,962,978
1749,4.858333,978,962
1750,4.861111,963,978
1751,4.863889,978,963
1752,4.866667,966,983
1753,4.869444,983,966
1754,4.872222,967,984
1755,4.875,984,967
1756,4.877778,969,983
1757,4.880556,983,969
1758,4.883333,968,985
1759,4.886111,985,968
1760,4.888889,968,982
1761,4.891667,982,968
1762,4.894444,969,983
1763,4.897222,983,969
1764,4.9,971,986
1765,4.902778,986,971
1766,4.905556,973,987
1767,4.908333,987,973
1768,4.911111,975,984
1769,4.913889,984,975
1770,4.916667,972,985
1771,4.919444,985,972
1772,4.922222,971,984
1773,4.925,984,971
1774,4.927778,969,986
1775,4.930556,986,969
1776,4.933333,968,990
1777,4.936111,990,968
1778,4.938889,971,996
1779,4.941667,996,971
1780,4.944444,970,991
1781,4.947222,991,970
1782,4.95,969,991
1783,4.952778,991,969
1784,4.955556,968,987
1785,4.958333,987,968
1786,4.961111,969,988
1787,4.963889,988,969
1788,4.966667,968,990
1789,4.969444,990,968
1790,4.972222,969,994
1791,4.975,994,969
1792,4.977778,971,991
1793,4.980556,991,971
1794,4.983333,973,988
1795,4.986111,988,973
1796,4.988889,976,984
1797,4.991667,984,976
1798,4.994444,972,982
1799,4.997222,982,972
1800,5.0,968,982
1801,5.002778,982,968
1802,5.005556,962,987
1803,5.008333,987,962
1804,5.011111,962,986
1805,5.013889,986,962
1806,5.016667,955,984
1807,5.019444,984,955
1808,5.022222,952,981
1809,5.025,981,952
1810,5.027778,948,980
1811,5.030556,980,948
1812,5.033333,947,982
1813,5.036111,982,947
1814,5.038889,948,985
1815,5.041667,985,948
1816,5.044444,950,983
1817,5.047222,983,950
1818,5.05,949,980
1819,5.052778,980,949
1820,5.055556,947,979
1821,5.058333,979,947
