sample,time_sec,mlII,v5
1822,5.061111,946,978
1823,5.063889,978,946
1824,5.066667,945,980
1825,5.069444,980,945
1826,5.072222,947,982
1827,5.075,982,947
1828,5.077778,947,982
1829,5.080556,982,947
1830,5.083333,947,978
1831,5.086111,978,947
1832,5.088889,945,977
1833,5.091667,977,945
1834,5.094444,943,978
1835,5.097222,978,943
1836,5.1,944,979
1837,5.102778,979,944
1838,5.105556,949,981
1839,5.108333,981,949
1840,5.111111,949,980
1841,5.113889,980,949
1842,5.116667,946,980
1843,5.119444,980,946
1844,5.122222,945,978
1845,5.125,978,945
1846,5.127778,941,976
1847,5.130556,976,941
1848,5.133333,943,980
1849,5.136111,980,943
1850,5.138889,944,979
1851,5.141667,979,944
1852,5.144444,946,977
1853,5.147222,977,946
1854,5.15,943,974
1855,5.152778,974,943
1856,5.155556,939,968
1857,5.158333,968,939
1858,5.161111,932,963
1859,5.163889,963,932
1860,5.166667,929,959
1861,5.169444,959,929
1862,5.172222,923,955
1863,5.175,955,923
1864,5.177778,922,949
1865,5.180556,949,922
1866,5.183333,919,941
1867,5.186111,941,919
1868,5.188889,916,939
1869,5.191667,939,916
1870,5.194444,904,947
1871,5.197222,947,904
1872,5.2,895,965
1873,5.202778,965,895
1874,5.205556,898,988
1875,5.208333,988,898
1876,5.211111,909,1011
1877,5.213889,1011,909
1878,5.216667,925,1031
1879,5.219444,1031,925
1880,5.222222,947,1050
1881,5.225,1050,947
1882,5.227778,970,1072
1883,5.230556,1072,970
1884,5.233333,1001,1098
1885,5.236111,1098,1001
1886,5.238889,1042,1123
1887,5.241667,1123,1042
1888,5.244444,1098,1146
1889,5.247222,1146,1098
1890,5.25,1151,1155
1891,5.252778,1155,1151
1892,5.255556,1186,1133
1893,5.258333,1133,1186
1894,5.261111,1196,1070
1895,5.263889,1070,1196
1896,5.266667,1178,1003
1897,5.269444,1003,1178
1898,5.272222,1119,968
1899,5.275,968,1119
1900,5.277778,1037,967
1901,5.280556,967,1037
1902,5.283333,963,973
1903,5.286111,973,963
1904,5.288889,924,973
1905,5.291667,973,924
1906,5.294444,920,972
1907,5.297222,972,920
1908,5.3,929,978
1909,5.302778,978,929
1910,5.305556,942,980
1911,5.308333,980,942
1912,5.311111,946,975
1913,5.313889,975,946
1914,5.316667,946,973
1915,5.319444,973,946
1916,5.322222,944,972
1917,5.325,972,944
1918,5.327778,942,974
1919,5.330556,974,942
1920,5.333333,943,977
1921,5.336111,977,943
1922,5.338889,947,975
1923,5.341667,975,947
1924,5.344444,946,975
1925,5.347222,975,946
1926,5.35,945,972
1927,5.352778,972,945
1928,5.355556,943,971
1929,5.358333,971,943
1930,5.361111,942,971
1931,5.363889,971,942
1932,5.366667,943,972
1933,5.369444,972,943
1934,5.372222,944,976
1935,5.375,976,944
1936,5.377778,946,975
1937,5.380556,975,946
1938,5.383333,945,972
1939,5.386111,972,945
1940,5.388889,942,970
1941,5.391667,970,942
1942,5.394444,941,970
1943,5.397222,970,941
1944,5.4,942,973
1945,5.402778,973,942
1946,5.405556,945,973
1947,5.408333,973,945
1948,5.411111,943,974
1949,5.413889,974,943
1950,5.416667,942,971
1951,5.419444,971,942
1952,5.422222,943,970
1953,5.425,970,943
1954,5.427778,943,970
1955,5.430556,970,943
1956,5.433333,942,971
1957,5.436111,971,942
1958,5.438889,946,974
1959,5.441667,974,946
1960,5.444444,947,975
1961,5.447222,975,947
1962,5.45,946,971
1963,5.452778,971,946
1964,5.455556,945,970
1965,5.458333,970,945
1966,5.461111,944,972
1967,5.463889,972,944
1968,5.466667,944,973
1969,5.469444,973,944
1970,5.472222,944,975
1971,5.475,975,944
1972,5.477778,945,974
1973,5.480556,974,945
1974,5.483333,945,972
1975,5.486111,972,945
1976,5.488889,943,970
1977,5.491667,970,943
1978,5.494444,943,972
1979,5.497222,972,943
1980,5.5,944,973
1981,5.502778,973,944
1982,5.505556,945,974
1983,5.508333,974,945
1984,5.511111,947,973
1985,5.513889,973,947
1986,5.516667,949,973
1987,5.519444,973,949
1988,5.522222,947,969
1989,5.525,969,947
1990,5.527778,945,970
1991,5.530556,970,945
1992,5.533333,946,971
1993,5.536111,971,946
1994,5.538889,947,972
1995,5.541667,972,947
1996,5.544444,949,972
1997,5.547222,972,949
1998,5.55,947,969
1999,5.552778,969,947
2000,5.555556,945,970
2001,5.558333,970,945
2002,5.561111,945,972
2003,5.563889,972,945
2004,5.566667,947,975
2005,5.569444,975,947
2006,5.572222,949,973
2007,5.575,973,949
2008,5.577778,949,971
2009,5.580556,971,949
2010,5.583333,947,971
2011,5.586111,971,947
2012,5.588889,945,970
2013,5.591667,970,945
2014,5.594444,946,971
2015,5.597222,971,946
2016,5.6,946,972
2017,5.602778,972,946
2018,5.605556,951,970
2019,5.608333,970,951
2020,5.611111,949,971
2021,5.613889,971,949
2022,5.616667,947,970
2023,5.619444,970,947
2024,5.622222,945,968
2025,5.625,968,945
2026,5.627778,948,967
2027,5.630556,967,948
2028,5.633333,947,968
2029,5.636111,968,947
2030,5.638889,949,967
2031,5.641667,967,949
2032,5.644444,948,966
2033,5.647222,966,948
2034,5.65,946,962
2035,5.652778,962,946
2036,5.655556,948,963
2037,5.658333,963,948
2038,5.661111,949,964
2039,5.663889,964,949
2040,5.666667,949,964
2041,5.669444,964,949
2042,5.672222,949,962
2043,5.675,962,949
2044,5.677778,949,959
2045,5.680556,959,949
2046,5.683333,948,956
2047,5.686111,956,948
2048,5.688889,946,956
2049,5.691667,956,946
2050,5.694444,946,959
2051,5.697222,959,946
2052,5.7,951,960
2053,5.702778,960,951
2054,5.705556,950,953
2055,5.708333,953,950
2056,5.711111,949,952
2057,5.713889,952,949
2058,5.716667,947,948
2059,5.719444,948,947
2060,5.722222,946,947
2061,5.725,947,946
2062,5.727778,946,949
2063,5.730556,949,946
2064,5.733333,949,951
2065,5.736111,951,949
2066,5.738889,951,949
2067,5.741667,949,951
2068,5.744444,947,947
2069,5.747222,947,947
2070,5.75,948,946
2071,5.752778,946,948
2072,5.755556,946,945
2073,5.758333,945,946
2074,5.761111,949,947
2075,5.763889,947,949
2076,5.766667,949,949
2077,5.769444,949,949
2078,5.772222,951,949
2079,5.775,949,951
2080,5.777778,950,949
2081,5.780556,949,950
2082,5.783333,947,948
2083,5.786111,948,947
2084,5.788889,945,951
2085,5.791667,951,945
2086,5.794444,947,955
2087,5.797222,955,947
2088,5.8,947,957
2089,5.802778,957,947
2090,5.805556,950,961
2091,5.808333,961,950
2092,5.811111,951,962
2093,5.813889,962,951
2094,5.816667,950,963
2095,5.819444,963,950
2096,5.822222,949,966
2097,5.825,966,949
2098,5.827778,954,970
2099,5.830556,970,954
2100,5.833333,957,973
2101,5.836111,973,957
2102,5.838889,960,974
2103,5.841667,974,960
2104,5.844444,961,975
2105,5.847222,975,961
2106,5.85,960,977
2107,5.852778,977,960
2108,5.855556,959,977
2109,5.858333,977,959
2110,5.861111,961,979
2111,5.863889,979,961
2112,5.866667,965,980
2113,5.869444,980,965
2114,5.872222,967,985
2115,5.875,985,967
2116,5.877778,964,981
2117,5.880556,981,964
2118,5.883333,965,978
2119,5.886111,978,965
2120,5.888889,967,981
2121,5.891667,981,967
2122,5.894444,967,983
2123,5.897222,983,967
2124,5.9,968,985
2125,5.902778,985,968
2126,5.905556,970,984
2127,5.908333,984,970
2128,5.911111,968,985
2129,5.913889,985,968
2130,5.916667,966,985
2131,5.919444,985,966
2132,5.922222,965,983
2133,5.925,983,965
2134,5.927778,965,985
2135,5.930556,985,965
2136,5.933333,966,988
2137,5.936111,988,966
2138,5.938889,968,986
2139,5.941667,986,968
2140,5.944444,966,983
2141,5.947222,983,966
2142,5.95,965,982
2143,5.952778,982,965
2144,5.955556,962,983
2145,5.958333,983,962
2146,5.961111,965,988
2147,5.963889,988,965
2148,5.966667,967,987
2149,5.969444,987,967
2150,5.972222,968,986
2151,5.975,986,968
2152,5.977778,969,983
2153,5.980556,983,969
2154,5.983333,965,981
2155,5.986111,981,965
2156,5.988889,963,981
2157,5.991667,981,963
2158,5.994444,964,981
2159,5.997222,981,964
2160,6.0,965,986
2161,6.002778,986,965
2162,6.005556,965,982
2163,6.008333,982,965
2164,6.011111,967,984
2165,6.013889,984,967
2166,6.016667,964,981
2167,6.019444,981,964
2168,6.022222,963,980
2169,6.025,980,963
2170,6.027778,964,979
2171,6.030556,979,964
2172,6.033333,965,981
2173,6.036111,981,965
2174,6.038889,964,981
2175,6.041667,981,964
2176,6.044444,963,978
2177,6.047222,978,963
2178,6.05,961,979
2179,6.052778,979,961
2180,6.055556,962,979
2181,6.058333,979,962
2182,6.061111,961,982
2183,6.063889,982,961
2184,6.066667,965,982
2185,6.069444,982,965
2186,6.072222,964,981
2187,6.075,981,964
2188,6.077778,962,978
2189,6.080556,978,962
2190,6.083333,958,977
2191,6.086111,977,958
2192,6.088889,956,978
2193,6.091667,978,956
2194,6.094444,958,980
2195,6.097222,980,958
2196,6.1,960,981
2197,6.102778,981,960
2198,6.105556,960,978
2199,6.108333,978,960
2200,6.111111,961,977
2201,6.113889,977,961
2202,6.116667,959,974
2203,6.119444,974,959
2204,6.122222,957,975
2205,6.125,975,957
2206,6.127778,958,976
2207,6.130556,976,958
2208,6.133333,961,980
2209,6.136111,980,961
2210,6.138889,960,978
2211,6.141667,978,960
2212,6.144444,960,978
2213,6.147222,978,960
2214,6.15,958,977
2215,6.152778,977,958
2216,6.155556,955,976
2217,6.158333,976,955
2218,6.161111,956,977
2219,6.163889,977,956
2220,6.166667,957,980
2221,6.169444,980,957
2222,6.172222,958,978
2223,6.175,978,958
2224,6.177778,957,976
2225,6.180556,976,957
2226,6.183333,955,973
2227,6.186111,973,955
2228,6.188889,954,975
2229,6.191667,975,954
2230,6.194444,955,977
2231,6.197222,977,955
2232,6.2,956,980
2233,6.202778,980,956
2234,6.205556,957,978
2235,6.208333,978,957
2236,6.211111,957,976
2237,6.213889,976,957
2238,6.216667,958,974
2239,6.219444,974,958
2240,6.222222,957,973
2241,6.225,973,957
2242,6.227778,956,976
2243,6.230556,976,956
2244,6.233333,957,979
2245,6.236111,979,957
2246,6.238889,960,978
2247,6.241667,978,960
2248,6.244444,956,977
2249,6.247222,977,956
2250,6.25,956,976
2251,6.252778,976,956
2252,6.255556,954,975
2253,6.258333,975,954
2254,6.261111,951,977
2255,6.263889,977,951
2256,6.266667,952,978
2257,6.269444,978,952
2258,6.272222,955,977
2259,6.275,977,955
2260,6.277778,955,976
2261,6.280556,976,955
2262,6.283333,954,975
2263,6.286111,975,954
2264,6.288889,954,977
2265,6.291667,977,954
2266,6.294444,954,977
2267,6.297222,977,954
2268,6.3,956,978
2269,6.302778,978,956
2270,6.305556,956,976
2271,6.308333,976,956
2272,6.311111,955,977
2273,6.313889,977,955
2274,6.316667,955,975
2275,6.319444,975,955
2276,6.322222,948,974
2277,6.325,974,948
2278,6.327778,952,978
2279,6.330556,978,952
2280,6.333333,952,982
2281,6.336111,982,952
2282,6.338889,955,978
2283,6.341667,978,955
2284,6.344444,955,977
2285,6.347222,977,955
2286,6.35,954,975
2287,6.352778,975,954
2288,6.355556,953,974
2289,6.358333,974,953
2290,6.361111,955,975
2291,6.363889,975,955
2292,6.366667,958,978
2293,6.369444,978,958
2294,6.372222,958,978
2295,6.375,978,958
2296,6.377778,957,977
2297,6.380556,977,957
2298,6.383333,957,974
2299,6.386111,974,957
2300,6.388889,956,974
2301,6.391667,974,956
2302,6.394444,958,976
2303,6.397222,976,958
2304,6.4,960,979
2305,6.402778,979,960
2306,6.405556,966,978
2307,6.408333,978,966
2308,6.411111,966,977
2309,6.413889,977,966
2310,6.416667,964,976
2311,6.419444,976,964
2312,6.422222,963,975
2313,6.425,975,963
2314,6.427778,967,976
2315,6.430556,976,967
2316,6.433333,968,979
2317,6.436111,979,968
2318,6.438889,969,979
2319,6.441667,979,969
2320,6.444444,968,978
2321,6.447222,978,968
2322,6.45,969,978
2323,6.452778,978,969
2324,6.455556,970,979
2325,6.458333,979,970
2326,6.461111,971,983
2327,6.463889,983,971
2328,6.466667,974,982
2329,6.469444,982,974
2330,6.472222,978,980
2331,6.475,980,978
2332,6.477778,975,983
2333,6.480556,983,975
2334,6.483333,976,980
2335,6.486111,980,976
2336,6.488889,973,980
2337,6.491667,980,973
2338,6.494444,973,982
2339,6.497222,982,973
2340,6.5,975,986
2341,6.502778,986,975
2342,6.505556,977,988
2343,6.508333,988,977
2344,6.511111,973,988
2345,6.513889,988,973
2346,6.516667,971,987
2347,6.519444,987,971
2348,6.522222,972,986
2349,6.525,986,972
2350,6.527778,973,986
2351,6.530556,986,973
2352,6.533333,970,987
2353,6.536111,987,970
2354,6.538889,971,983
2355,6.541667,983,971
2356,6.544444,968,984
2357,6.547222,984,968
2358,6.55,973,980
2359,6.552778,980,973
2360,6.555556,974,980
2361,6.558333,980,974
2362,6.561111,975,980
2363,6.563889,980,975
2364,6.566667,971,982
2365,6.569444,982,971
2366,6.572222,968,979
2367,6.575,979,968
2368,6.577778,964,980
2369,6.580556,980,964
2370,6.583333,961,976
2371,6.586111,976,961
2372,6.588889,959,975
2373,6.591667,975,959
2374,6.594444,957,977
2375,6.597222,977,957
2376,6.6,955,978
2377,6.602778,978,955
2378,6.605556,958,975
2379,6.608333,975,958
2380,6.611111,957,975
2381,6.613889,975,957
2382,6.616667,955,974
2383,6.619444,974,955
2384,6.622222,952,973
2385,6.625,973,952
2386,6.627778,954,978
2387,6.630556,978,954
2388,6.633333,956,979
2389,6.636111,979,956
2390,6.638889,957,978
2391,6.641667,978,957
2392,6.644444,955,975
2393,6.647222,975,955
2394,6.65,952,973
2395,6.652778,973,952
2396,6.655556,951,971
2397,6.658333,971,951
2398,6.661111,949,973
2399,6.663889,973,949
2400,6.666667,950,975
2401,6.669444,975,950
2402,6.672222,951,972
2403,6.675,972,951
2404,6.677778,951,974
2405,6.680556,974,951
2406,6.683333,948,972
2407,6.686111,972,948
2408,6.688889,949,970
2409,6.691667,970,949
2410,6.694444,949,976
2411,6.697222,976,949
2412,6.7,951,975
2413,6.702778,975,951
2414,6.705556,950,974
2415,6.708333,974,950
2416,6.711111,952,974
2417,6.713889,974,952
2418,6.716667,950,974
2419,6.719444,974,950
2420,6.722222,948,971
2421,6.725,971,948
2422,6.727778,951,973
2423,6.730556,973,951
2424,6.733333,952,975
2425,6.736111,975,952
2426,6.738889,954,973
2427,6.741667,973,954
2428,6.744444,953,971
2429,6.747222,971,953
2430,6.75,950,968
2431,6.752778,968,950
2432,6.755556,947,963
2433,6.758333,963,947
2434,6.761111,945,960
2435,6.763889,960,945
2436,6.766667,938,954
2437,6.769444,954,938
2438,6.772222,935,948
2439,6.775,948,935
2440,6.777778,927,946
2441,6.780556,946,927
2442,6.783333,921,955
2443,6.786111,955,921
2444,6.788889,911,976
2445,6.791667,976,911
2446,6.794444,913,1002
2447,6.797222,1002,913
2448,6.8,929,1020
2449,6.802778,1020,929
2450,6.805556,953,1032
2451,6.808333,1032,953
2452,6.811111,980,1046
2453,6.813889,1046,980
2454,6.816667,1013,1068
2455,6.819444,1068,1013
2456,6.822222,1061,1094
2457,6.825,1094,1061
2458,6.827778,1119,1112
2459,6.830556,1112,1119
2460,6.833333,1165,1103
2461,6.836111,1103,1165
2462,6.838889,1188,1055
2463,6.841667,1055,1188
2464,6.844444,1180,990
2465,6.847222,990,1180
2466,6.85,1131,948
2467,6.852778,948,1131
2468,6.855556,1053,942
2469,6.858333,942,1053
2470,6.861111,984,953
2471,6.863889,953,984
2472,6.866667,940,960
2473,6.869444,960,940
2474,6.872222,924,963
2475,6.875,963,924
2476,6.877778,928,964
2477,6.880556,964,928
2478,6.883333,934,965
2479,6.886111,965,934
2480,6.888889,942,965
2481,6.891667,965,942
2482,6.894444,944,967
2483,6.897222,967,944
2484,6.9,946,964
2485,6.902778,964,946
2486,6.905556,946,962
2487,6.908333,962,946
2488,6.911111,944,963
2489,6.913889,963,944
2490,6.916667,943,963
2491,6.919444,963,943
2492,6.922222,939,965
2493,6.925,965,939
2494,6.927778,939,970
2495,6.930556,970,939
2496,6.933333,943,970
2497,6.936111,970,943
2498,6.938889,945,967
2499,6.941667,967,945
2500,6.944444,943,963
2501,6.947222,963,943
2502,6.95,943,962
2503,6.952778,962,943
2504,6.955556,941,964
2505,6.958333,964,941
2506,6.961111,943,966
2507,6.963889,966,943
2508,6.966667,947,969
2509,6.969444,969,947
2510,6.972222,946,967
2511,6.975,967,946
2512,6.977778,945,967
2513,6.980556,967,945
2514,6.983333,945,963
2515,6.986111,963,945
2516,6.988889,945,966
2517,6.991667,966,945
2518,6.994444,945,966
2519,6.997222,966,945
2520,7.0,947,967
2521,7.002778,967,947
2522,7.005556,946,967
2523,7.008333,967,946
2524,7.011111,946,966
2525,7.013889,966,946
2526,7.016667,944,964
2527,7.019444,964,944
2528,7.022222,939,965
2529,7.025,965,939
2530,7.027778,942,967
2531,7.030556,967,942
2532,7.033333,944,969
2533,7.036111,969,944
2534,7.038889,945,966
2535,7.041667,966,945
2536,7.044444,944,965
2537,7.047222,965,944
2538,7.05,943,969
2539,7.052778,969,943
2540,7.055556,939,967
2541,7.058333,967,939
2542,7.061111,941,967
2543,7.063889,967,941
2544,7.066667,943,972
2545,7.069444,972,943
2546,7.072222,943,970
2547,7.075,970,943
2548,7.077778,943,971
2549,7.080556,971,943
2550,7.083333,942,967
2551,7.086111,967,942
2552,7.088889,941,966
2553,7.091667,966,941
2554,7.094444,943,965
2555,7.097222,965,943
2556,7.1,940,968
2557,7.102778,968,940
2558,7.105556,943,966
2559,7.108333,966,943
2560,7.111111,942,965
2561,7.113889,965,942
2562,7.116667,942,964
2563,7.119444,964,942
2564,7.122222,940,962
2565,7.125,962,940
2566,7.127778,941,963
2567,7.130556,963,941
2568,7.133333,943,965
2569,7.136111,965,943
2570,7.138889,945,964
2571,7.141667,964,945
2572,7.144444,945,968
2573,7.147222,968,945
2574,7.15,945,966
2575,7.152778,966,945
2576,7.155556,944,963
2577,7.158333,963,944
2578,7.161111,945,966
2579,7.163889,966,945
2580,7.166667,945,967
2581,7.169444,967,945
2582,7.172222,943,963
2583,7.175,963,943
2584,7.177778,943,962
2585,7.180556,962,943
2586,7.183333,940,961
2587,7.186111,961,940
2588,7.188889,937,963
2589,7.191667,963,937
2590,7.194444,941,965
2591,7.197222,965,941
2592,7.2,943,966
2593,7.202778,966,943
2594,7.205556,945,965
2595,7.208333,965,945
2596,7.211111,946,964
2597,7.213889,964,946
2598,7.216667,941,963
2599,7.219444,963,941
2600,7.222222,943,959
2601,7.225,959,943
2602,7.227778,943,962
2603,7.230556,962,943
2604,7.233333,944,964
2605,7.236111,964,944
2606,7.238889,945,962
2607,7.241667,962,945
2608,7.244444,945,957
2609,7.247222,957,945
2610,7.25,943,956
2611,7.252778,956,943
2612,7.255556,940,954
2613,7.258333,954,940
2614,7.261111,941,953
2615,7.263889,953,941
2616,7.266667,944,956
2617,7.269444,956,944
2618,7.272222,945,954
2619,7.275,954,945
2620,7.277778,944,951
2621,7.280556,951,944
2622,7.283333,943,948
2623,7.286111,948,943
2624,7.288889,939,944
2625,7.291667,944,939
2626,7.294444,939,947
2627,7.297222,947,939
2628,7.3,939,948
2629,7.302778,948,939
2630,7.305556,940,946
2631,7.308333,946,940
2632,7.311111,939,944
2633,7.313889,944,939
2634,7.316667,934,943
2635,7.319444,943,934
2636,7.322222,935,943
2637,7.325,943,935
2638,7.327778,934,943
2639,7.330556,943,934
2640,7.333333,937,941
2641,7.336111,941,937
2642,7.338889,935,941
2643,7.341667,941,935
2644,7.344444,930,940
2645,7.347222,940,930
2646,7.35,933,941
2647,7.352778,941,933
2648,7.355556,932,939
2649,7.358333,939,932
2650,7.361111,936,942
2651,7.363889,942,936
2652,7.366667,937,945
2653,7.369444,945,937
2654,7.372222,939,947
2655,7.375,947,939
2656,7.377778,938,943
2657,7.380556,943,938
2658,7.383333,935,945
2659,7.386111,945,935
2660,7.388889,934,945
2661,7.391667,945,934
2662,7.394444,935,949
2663,7.397222,949,935
2664,7.4,938,950
2665,7.402778,950,938
2666,7.405556,940,949
2667,7.408333,949,940
2668,7.411111,942,949
2669,7.413889,949,942
2670,7.416667,939,950
2671,7.419444,950,939
2672,7.422222,940,952
2673,7.425,952,940
2674,7.427778,943,955
2675,7.430556,955,943
2676,7.433333,948,960
2677,7.436111,960,948
2678,7.438889,950,963
2679,7.441667,963,950
2680,7.444444,951,963
2681,7.447222,963,951
2682,7.45,951,964
2683,7.452778,964,951
2684,7.455556,951,967
2685,7.458333,967,951
2686,7.461111,955,969
2687,7.463889,969,955
2688,7.466667,958,972
2689,7.469444,972,958
2690,7.472222,961,975
2691,7.475,975,961
2692,7.477778,963,975
2693,7.480556,975,963
2694,7.483333,963,974
2695,7.486111,974,963
2696,7.488889,960,973
2697,7.491667,973,960
2698,7.494444,962,975
2699,7.497222,975,962
2700,7.5,962,978
2701,7.502778,978,962
2702,7.505556,963,977
2703,7.508333,977,963
2704,7.511111,962,975
2705,7.513889,975,962
2706,7.516667,961,973
2707,7.519444,973,961
2708,7.522222,960,973
2709,7.525,973,960
2710,7.527778,961,979
